@timestamp,measure_type,measure_float,brand,serial_number,establishment_id,establishment_name,establishment_city,establishment_postcode,establishment_address,establishment_latitude,establishment_longitude,room_id,room_name
2021-11-01T20:44:20Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:44:20Z,VOCT,216,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:24:20Z,CO2,406,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:24:20Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:24:20Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:24:20Z,VOCT,229,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:14:20Z,CO2,418,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:14:20Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:14:20Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:14:20Z,VOCT,202,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:04:20Z,CO2,421,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:04:20Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:04:20Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T20:04:20Z,VOCT,166,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:54:20Z,CO2,398,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:54:20Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:54:20Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:54:20Z,VOCT,166,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:44:20Z,CO2,393,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:44:20Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:44:20Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:44:20Z,VOCT,198,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:34:19Z,CO2,402,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:34:19Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:34:19Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:34:19Z,VOCT,234,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:24:19Z,CO2,367,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:24:19Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:24:19Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:24:19Z,VOCT,202,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:14:19Z,CO2,393,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:14:19Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:14:19Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:14:19Z,VOCT,171,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:04:19Z,CO2,404,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:04:19Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:04:19Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T19:04:19Z,VOCT,166,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:54:19Z,CO2,394,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:54:19Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:54:19Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:54:19Z,VOCT,153,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:44:19Z,CO2,372,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:44:19Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:44:19Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:44:19Z,VOCT,130,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:34:19Z,CO2,408,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:34:19Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:34:19Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:34:19Z,VOCT,108,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:24:18Z,CO2,384,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:24:18Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:24:18Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:24:18Z,VOCT,153,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:14:18Z,CO2,395,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:14:18Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:14:18Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:14:18Z,VOCT,153,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:04:18Z,CO2,413,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:04:18Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:04:18Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T18:04:18Z,VOCT,130,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T17:24:18Z,CO2,397,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T17:24:18Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T17:24:18Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T17:24:18Z,VOCT,103,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T17:14:18Z,CO2,400,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T17:14:18Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T17:14:18Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T17:14:18Z,VOCT,126,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T17:04:17Z,CO2,391,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T17:04:17Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T17:04:17Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T17:04:17Z,VOCT,139,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T16:54:17Z,CO2,363,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T16:54:17Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T16:54:17Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T16:54:17Z,VOCT,108,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T16:44:17Z,CO2,375,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T16:44:17Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T16:44:17Z,TMP,17,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T16:44:17Z,VOCT,85,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T16:34:17Z,CO2,383,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
2021-11-01T16:34:17Z,HUM,55,PandoSensors,B3D54FD000088A,1,Pando2,Paris,75018,48 Rue René Clair 75018 Île-de-France France,48.8939059,2.354347,3,Room 8A
